epoch,learning_rate,batch_size,num_epochs,dropout_rate,max_length,accuracy,class_name,precision,recall,f1-score,support,time
,,,,,,,R,0.7880184331797235,0.6333333333333333,0.702258726899384,270.0,
,,,,,,0.7867095391211146,,,,,,
,,,,,,,macro avg,0.7487434297835879,0.6013484886052712,0.6334326475285529,933.0,
,,,,,,,weighted avg,0.7786122712404812,0.7867095391211146,0.7655510782237102,933.0,
2,2e-05,16,3,0.1,128,0.8252947481243301,,,,,,
,,,,,,,L,0.7068965517241379,0.4606741573033708,0.5578231292517006,89.0,
,,,,,,,N,0.865,0.9041811846689896,0.8841567291311755,574.0,
,,,,,,,R,0.7636363636363637,0.7777777777777778,0.7706422018348624,270.0,
,,,,,,0.8252947481243301,,,,,,
,,,,,,,macro avg,0.7785109717868339,0.7142110399167128,0.7375406867392463,933.0,
,,,,,,,weighted avg,0.8205847923743477,0.8252947481243301,0.8201775085960439,933.0,
3,2e-05,16,3,0.1,128,0.8295819935691319,,,,,,
,,,,,,,L,0.6493506493506493,0.5617977528089888,0.6024096385542169,89.0,
,,,,,,,N,0.8711864406779661,0.8954703832752613,0.8831615120274914,574.0,
,,,,,,,R,0.7894736842105263,0.7777777777777778,0.7835820895522388,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.7700035914130473,0.7450153046206759,0.7563844133779823,933.0,
,,,,,,,weighted avg,0.8263784774685985,0.8295819935691319,0.8275630545704286,933.0,
1,2e-05,16,3,0.1,256,0.789924973204716,,,,,,
,,,,,,,L,0.5142857142857142,0.4044943820224719,0.4528301886792453,89.0,
,,,,,,,N,0.8598290598290599,0.8763066202090593,0.8679896462467644,574.0,
,,,,,,,R,0.7122302158273381,0.7333333333333333,0.7226277372262774,270.0,
,,,,,,0.789924973204716,,,,,,
,,,,,,,macro avg,0.695448329980704,0.6713781118549549,0.6811491907174291,933.0,
,,,,,,,weighted avg,0.7841537697606541,0.789924973204716,0.7863209354653703,933.0,
2,2e-05,16,3,0.1,256,0.8295819935691319,,,,,,
,,,,,,,L,0.6956521739130435,0.5393258426966292,0.6075949367088608,89.0,
,,,,,,,N,0.8585690515806988,0.8989547038327527,0.8782978723404256,574.0,
,,,,,,,R,0.7984790874524715,0.7777777777777778,0.7879924953095685,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.784233437648738,0.7386861081023866,0.7579617681196184,933.0,
,,,,,,,weighted avg,0.8256388346170946,0.8295819935691319,0.8263418025981527,933.0,
3,2e-05,16,3,0.1,256,0.8338692390139335,,,,,,
,,,,,,,L,0.6666666666666666,0.6067415730337079,0.6352941176470588,89.0,
,,,,,,,N,0.864321608040201,0.8989547038327527,0.8812980358667806,574.0,
,,,,,,,R,0.8156862745098039,0.7703703703703704,0.7923809523809524,270.0,
,,,,,,0.8338692390139335,,,,,,
,,,,,,,macro avg,0.7822248497388905,0.7586888824122769,0.7696577019649306,933.0,
,,,,,,,weighted avg,0.8313925299743362,0.8338692390139335,0.8320997922840058,933.0,
1,2e-05,16,3,0.3,128,0.8060021436227224,,,,,,
,,,,,,,L,0.6666666666666666,0.38202247191011235,0.4857142857142857,89.0,
,,,,,,,N,0.8519736842105263,0.9024390243902439,0.8764805414551607,574.0,
,,,,,,,R,0.7299270072992701,0.7407407407407407,0.7352941176470589,270.0,
,,,,,,0.8060021436227224,,,,,,
,,,,,,,macro avg,0.7495224527254877,0.6750674123470324,0.6991629816055017,933.0,
,,,,,,,weighted avg,0.7989780493472437,0.8060021436227224,0.7983470675118323,933.0,
2,2e-05,16,3,0.3,128,0.8210075026795284,,,,,,
,,,,,,,L,0.6388888888888888,0.5168539325842697,0.5714285714285714,89.0,
,,,,,,,N,0.8709677419354839,0.8937282229965157,0.882201203783319,574.0,
,,,,,,,R,0.7610294117647058,0.7666666666666667,0.7638376383763837,270.0,
,,,,,,0.8210075026795284,,,,,,
,,,,,,,macro avg,0.7569620141963597,0.7257496074158173,0.7391558045294248,933.0,
,,,,,,,weighted avg,0.8170145082085204,0.8210075026795284,0.8183031041697658,933.0,
3,2e-05,16,3,0.3,128,0.8338692390139335,,,,,,
,,,,,,,L,0.6091954022988506,0.5955056179775281,0.6022727272727273,89.0,
,,,,,,,N,0.882960413080895,0.8937282229965157,0.8883116883116883,574.0,
,,,,,,,R,0.8,0.7851851851851852,0.7925233644859813,270.0,
,,,,,,0.8338692390139335,,,,,,
,,,,,,,macro avg,0.7640519384599153,0.7581396753864097,0.7610359266901323,933.0,
,,,,,,,weighted avg,0.8328378005498729,0.8338692390139335,0.8333059916713792,933.0,
1,2e-05,16,3,0.3,256,0.7942122186495176,,,,,,
,,,,,,,L,0.6341463414634146,0.29213483146067415,0.4,89.0,
,,,,,,,N,0.8209876543209876,0.926829268292683,0.8707037643207856,574.0,
,,,,,,,R,0.75,0.6777777777777778,0.7120622568093385,270.0,
,,,,,,0.7942122186495176,,,,,,
,,,,,,,macro avg,0.7350446652614675,0.6322472925103783,0.6609220070433747,933.0,
,,,,,,,weighted avg,0.7826215841055636,0.7942122186495176,0.7798936442214922,933.0,
2,2e-05,16,3,0.3,256,0.8210075026795284,,,,,,
,,,,,,,L,0.6610169491525424,0.43820224719101125,0.527027027027027,89.0,
,,,,,,,N,0.8623548922056384,0.9059233449477352,0.8836023789294817,574.0,
,,,,,,,R,0.7638376383763837,0.7666666666666667,0.7652495378927912,270.0,
,,,,,,0.8210075026795284,,,,,,
,,,,,,,macro avg,0.7624031599115216,0.7035974196018043,0.7252929812830998,933.0,
,,,,,,,weighted avg,0.8146392057473058,0.8210075026795284,0.8153382059399586,933.0,
3,2e-05,16,3,0.3,256,0.8306538049303323,,,,,,
,,,,,,,L,0.6162790697674418,0.5955056179775281,0.6057142857142858,89.0,
,,,,,,,N,0.8879159369527145,0.8832752613240418,0.885589519650655,574.0,
,,,,,,,R,0.7789855072463768,0.7962962962962963,0.7875457875457875,270.0,
,,,,,,0.8306538049303323,,,,,,
,,,,,,,macro avg,0.7610601713221777,0.758359058532622,0.7596165309702427,933.0,
,,,,,,,weighted avg,0.8304808917220603,0.8306538049303323,0.8305190979050483,933.0,
1,2e-05,16,4,0.1,128,0.789924973204716,,,,,,
,,,,,,,L,0.627906976744186,0.30337078651685395,0.4090909090909091,89.0,
,,,,,,,N,0.8556876061120543,0.8780487804878049,0.8667239896818573,574.0,
,,,,,,,R,0.6843853820598007,0.762962962962963,0.7215411558669002,270.0,
,,,,,,0.789924973204716,,,,,,
,,,,,,,macro avg,0.7226599883053471,0.6481275099892073,0.6657853515465555,933.0,
,,,,,,,weighted avg,0.7843863451175755,0.789924973204716,0.7810554909652091,933.0,
2,2e-05,16,4,0.1,128,0.8210075026795284,,,,,,
,,,,,,,L,0.6428571428571429,0.5056179775280899,0.5660377358490566,89.0,
,,,,,,,N,0.8713550600343053,0.8850174216027874,0.878133102852204,574.0,
,,,,,,,R,0.7607142857142857,0.7888888888888889,0.7745454545454545,270.0,
,,,,,,0.8210075026795284,,,,,,
,,,,,,,macro avg,0.7583088295352446,0.7265080960065887,0.739572097748905,933.0,
,,,,,,,weighted avg,0.8175401364596292,0.8210075026795284,0.8183848148499505,933.0,
3,2e-05,16,4,0.1,128,0.8285101822079314,,,,,,
,,,,,,,L,0.5978260869565217,0.6179775280898876,0.6077348066298343,89.0,
,,,,,,,N,0.882661996497373,0.8780487804878049,0.880349344978166,574.0,
,,,,,,,R,0.7925925925925926,0.7925925925925926,0.7925925925925926,270.0,
,,,,,,0.8285101822079314,,,,,,
,,,,,,,macro avg,0.7576935586821625,0.7628729670567617,0.7602255814001976,933.0,
,,,,,,,weighted avg,0.8294260532997026,0.8285101822079314,0.8289484692470768,933.0,
4,2e-05,16,4,0.1,128,0.8263665594855305,,,,,,
,,,,,,,L,0.5816326530612245,0.6404494382022472,0.6096256684491979,89.0,
,,,,,,,N,0.8833922261484098,0.8710801393728222,0.8771929824561403,574.0,
,,,,,,,R,0.7955390334572491,0.7925925925925926,0.7940630797773655,270.0,
,,,,,,0.8263665594855305,,,,,,
,,,,,,,macro avg,0.7535213042222945,0.7680407233892207,0.7602939102275679,933.0,
,,,,,,,weighted avg,0.8291832614845589,0.8263665594855305,0.8276125272901306,933.0,
1,2e-05,16,4,0.1,256,0.7952840300107181,,,,,,
,,,,,,,L,0.5833333333333334,0.23595505617977527,0.336,89.0,
,,,,,,,N,0.8566666666666667,0.8954703832752613,0.8756388415672913,574.0,
,,,,,,,R,0.696969696969697,0.7666666666666667,0.7301587301587301,270.0,
,,,,,,0.7952840300107181,,,,,,
,,,,,,,macro avg,0.7123232323232322,0.6326973687072344,0.6472658572420071,933.0,
,,,,,,,weighted avg,0.7843785118061645,0.7952840300107181,0.7820616851044827,933.0,
2,2e-05,16,4,0.1,256,0.8242229367631297,,,,,,
,,,,,,,L,0.6229508196721312,0.42696629213483145,0.5066666666666667,89.0,
,,,,,,,N,0.8957597173144877,0.8832752613240418,0.8894736842105263,574.0,
,,,,,,,R,0.7320261437908496,0.8296296296296296,0.7777777777777778,270.0,
,,,,,,0.8242229367631297,,,,,,
,,,,,,,macro avg,0.7502455602591561,0.7132903943628343,0.7246393762183235,933.0,
,,,,,,,weighted avg,0.8223534399923527,0.8242229367631297,0.8206336849626746,933.0,
3,2e-05,16,4,0.1,256,0.8327974276527331,,,,,,
,,,,,,,L,0.5612244897959183,0.6179775280898876,0.5882352941176471,89.0,
,,,,,,,N,0.8953900709219859,0.8797909407665505,0.8875219683655536,574.0,
,,,,,,,R,0.8007380073800738,0.8037037037037037,0.8022181146025879,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7524508560326594,0.7671573908533805,0.7593251256952628,933.0,
,,,,,,,weighted avg,0.8361223390071559,0.8327974276527331,0.8342866473322584,933.0,
4,2e-05,16,4,0.1,256,0.8327974276527331,,,,,,
,,,,,,,L,0.6455696202531646,0.5730337078651685,0.6071428571428571,89.0,
,,,,,,,N,0.8806228373702422,0.8867595818815331,0.8836805555555556,574.0,
,,,,,,,R,0.7862318840579711,0.8037037037037037,0.7948717948717948,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7708081138937927,0.7544989978168019,0.7618984025234025,933.0,
,,,,,,,weighted avg,0.8308851163437329,0.8327974276527331,0.8316010051339634,933.0,
1,2e-05,16,4,0.3,128,0.8017148981779206,,,,,,
,,,,,,,L,0.6875,0.24719101123595505,0.36363636363636365,89.0,
,,,,,,,N,0.8438003220611916,0.9128919860627178,0.8769874476987448,574.0,
,,,,,,,R,0.7214285714285714,0.7481481481481481,0.7345454545454545,270.0,
,,,,,,0.8017148981779206,,,,,,
,,,,,,,macro avg,0.7509096311632543,0.6360770484822736,0.6583897552935211,933.0,
,,,,,,,weighted avg,0.793477598230266,0.8017148981779206,0.7867971104715847,933.0,
2,2e-05,16,4,0.3,128,0.8295819935691319,,,,,,
,,,,,,,L,0.6,0.6067415730337079,0.6033519553072626,89.0,
,,,,,,,N,0.8717948717948718,0.8885017421602788,0.8800690250215704,574.0,
,,,,,,,R,0.813953488372093,0.7777777777777778,0.7954545454545454,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.761916120055655,0.7576736976572548,0.7596251752611262,933.0,
,,,,,,,weighted avg,0.8291293657778367,0.8295819935691319,0.8291861432555787,933.0,
3,2e-05,16,4,0.3,128,0.8317256162915327,,,,,,
,,,,,,,L,0.6666666666666666,0.5842696629213483,0.6227544910179641,89.0,
,,,,,,,N,0.8811188811188811,0.8780487804878049,0.8795811518324608,574.0,
,,,,,,,R,0.7773851590106007,0.8148148148148148,0.7956600361663653,270.0,
,,,,,,0.8317256162915327,,,,,,
,,,,,,,macro avg,0.7750569022653829,0.7590444194079894,0.7659985596722634,933.0,
,,,,,,,weighted avg,0.8306426195374419,0.8317256162915327,0.8307962921943728,933.0,
4,2e-05,16,4,0.3,128,0.8327974276527331,,,,,,
,,,,,,,L,0.6136363636363636,0.6067415730337079,0.6101694915254238,89.0,
,,,,,,,N,0.8717948717948718,0.8885017421602788,0.8800690250215704,574.0,
,,,,,,,R,0.8192307692307692,0.7888888888888889,0.8037735849056604,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7682206682206681,0.7613774013609586,0.7646707004842183,933.0,
,,,,,,,weighted avg,0.8319573424075032,0.8327974276527331,0.832243915361921,933.0,
1,2e-05,16,4,0.3,256,0.8102893890675241,,,,,,
,,,,,,,L,0.6764705882352942,0.25842696629213485,0.37398373983739835,89.0,
,,,,,,,N,0.8370253164556962,0.921602787456446,0.8772802653399668,574.0,
,,,,,,,R,0.7640449438202247,0.7555555555555555,0.7597765363128491,270.0,
,,,,,,0.8102893890675241,,,,,,
,,,,,,,macro avg,0.7591802828370717,0.6451951031013788,0.6703468471634048,933.0,
,,,,,,,weighted avg,0.800590084490859,0.8102893890675241,0.7952659056325173,933.0,
2,2e-05,16,4,0.3,256,0.8360128617363344,,,,,,
,,,,,,,L,0.625,0.5617977528089888,0.591715976331361,89.0,
,,,,,,,N,0.8775510204081632,0.8989547038327527,0.8881239242685026,574.0,
,,,,,,,R,0.8075471698113208,0.7925925925925926,0.8,270.0,
,,,,,,0.8360128617363344,,,,,,
,,,,,,,macro avg,0.7700327300731612,0.7511150164114447,0.759946633533288,933.0,
,,,,,,,weighted avg,0.833201523647741,0.8360128617363344,0.834347110850602,933.0,
3,2e-05,16,4,0.3,256,0.834941050375134,,,,,,
,,,,,,,L,0.6022727272727273,0.5955056179775281,0.5988700564971752,89.0,
,,,,,,,N,0.8735244519392917,0.9024390243902439,0.8877463581833762,574.0,
,,,,,,,R,0.8253968253968254,0.7703703703703704,0.7969348659003831,270.0,
,,,,,,0.834941050375134,,,,,,
,,,,,,,macro avg,0.7670646682029482,0.7561050042460474,0.7611837601936449,933.0,
,,,,,,,weighted avg,0.8337218124304063,0.834941050375134,0.8339102448216613,933.0,
4,2e-05,16,4,0.3,256,0.8327974276527331,,,,,,
,,,,,,,L,0.5934065934065934,0.6067415730337079,0.6,89.0,
,,,,,,,N,0.8767123287671232,0.89198606271777,0.8842832469775475,574.0,
,,,,,,,R,0.8178294573643411,0.7814814814814814,0.7992424242424242,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7626494598460193,0.7600697057443199,0.7611752237399906,933.0,
,,,,,,,weighted avg,0.8326473922978432,0.8327974276527331,0.8325552393468025,933.0,
1,3e-05,8,1,0.1,128,0.8060021436227224,,,,,,
,,,,,,,L,0.6666666666666666,0.3146067415730337,0.42748091603053434,89.0,
,,,,,,,N,0.8492706645056726,0.9128919860627178,0.8799328295549959,574.0,
,,,,,,,R,0.7299270072992701,0.7407407407407407,0.7352941176470589,270.0,
,,,,,,0.8060021436227224,,,,,,
,,,,,,,macro avg,0.748621446157203,0.656079822792164,0.6809026210775296,933.0,
,,,,,,,weighted avg,0.7973150983176767,0.8060021436227224,0.7949160315712659,933.0,
1,3e-05,8,1,0.1,256,0.8027867095391211,,,,,,
,,,,,,,L,0.6470588235294118,0.3707865168539326,0.4714285714285714,89.0,
,,,,,,,N,0.8533333333333334,0.89198606271777,0.8722316865417377,574.0,
,,,,,,,R,0.723404255319149,0.7555555555555555,0.7391304347826086,270.0,
,,,,,,0.8027867095391211,,,,,,
,,,,,,,macro avg,0.741265470727298,0.6727760450424194,0.6942635642509725,933.0,
,,,,,,,weighted avg,0.7960565032836241,0.8027867095391211,0.7954805448268002,933.0,
1,3e-05,8,1,0.3,128,0.8060021436227224,,,,,,
,,,,,,,L,0.6290322580645161,0.43820224719101125,0.5165562913907285,89.0,
,,,,,,,N,0.8491803278688524,0.9024390243902439,0.875,574.0,
,,,,,,,R,0.7471264367816092,0.7222222222222222,0.7344632768361582,270.0,
,,,,,,0.8060021436227224,,,,,,
,,,,,,,macro avg,0.7417796742383259,0.6876211646011591,0.7086731894089623,933.0,
,,,,,,,weighted avg,0.7986468564796332,0.8060021436227224,0.8001378292385182,933.0,
1,3e-05,8,1,0.3,256,0.797427652733119,,,,,,
,,,,,,,L,0.6481481481481481,0.39325842696629215,0.48951048951048953,89.0,
,,,,,,,N,0.8327974276527331,0.9024390243902439,0.8662207357859532,574.0,
,,,,,,,R,0.7431906614785992,0.7074074074074074,0.7248576850094877,270.0,
,,,,,,0.797427652733119,,,,,,
,,,,,,,macro avg,0.7413787457598269,0.6677016195879811,0.6935296367686434,933.0,
,,,,,,,weighted avg,0.7892522907364157,0.797427652733119,0.7893769676957475,933.0,
1,3e-05,8,2,0.1,128,0.8092175777063236,,,,,,
,,,,,,,L,0.6461538461538462,0.47191011235955055,0.5454545454545454,89.0,
,,,,,,,N,0.8621848739495799,0.8937282229965157,0.8776732249786142,574.0,
,,,,,,,R,0.7326007326007326,0.7407407407407407,0.7366482504604052,270.0,
,,,,,,0.8092175777063236,,,,,,
,,,,,,,macro avg,0.7469798175680529,0.7021263586989356,0.7199253402978548,933.0,
,,,,,,,weighted avg,0.8040771787319924,0.8092175777063236,0.8051713968997732,933.0,
2,3e-05,8,2,0.1,128,0.834941050375134,,,,,,
,,,,,,,L,0.6341463414634146,0.5842696629213483,0.6081871345029239,89.0,
,,,,,,,N,0.8773424190800682,0.8972125435540069,0.8871662360034454,574.0,
,,,,,,,R,0.803030303030303,0.7851851851851852,0.7940074906367042,270.0,
,,,,,,0.834941050375134,,,,,,
,,,,,,,macro avg,0.7715063545245954,0.7555557972201802,0.7631202870476912,933.0,
,,,,,,,weighted avg,0.8326385367206698,0.834941050375134,0.8335949591732561,933.0,
1,3e-05,8,2,0.1,256,0.8038585209003215,,,,,,
,,,,,,,L,0.5925925925925926,0.5393258426966292,0.5647058823529412,89.0,
,,,,,,,N,0.8212634822804314,0.9285714285714286,0.8716271463614064,574.0,
,,,,,,,R,0.8325123152709359,0.6259259259259259,0.7145877378435518,270.0,
,,,,,,0.8038585209003215,,,,,,
,,,,,,,macro avg,0.74878946338132,0.697941065731328,0.7169735888526332,933.0,
,,,,,,,weighted avg,0.8027055784489401,0.8038585209003215,0.7969040672653999,933.0,
2,3e-05,8,2,0.1,256,0.8285101822079314,,,,,,
,,,,,,,L,0.632183908045977,0.6179775280898876,0.625,89.0,
,,,,,,,N,0.875,0.8902439024390244,0.8825561312607945,574.0,
,,,,,,,R,0.7900763358778626,0.7666666666666667,0.7781954887218046,270.0,
,,,,,,0.8285101822079314,,,,,,
,,,,,,,macro avg,0.76575341464128,0.7582960323985262,0.7619172066608663,933.0,
,,,,,,,weighted avg,0.8272614989315271,0.8285101822079314,0.8277867109309573,933.0,
1,3e-05,8,2,0.3,128,0.782422293676313,,,,,,
,,,,,,,L,0.5970149253731343,0.449438202247191,0.5128205128205128,89.0,
,,,,,,,N,0.9025341130604289,0.8066202090592335,0.8518859245630175,574.0,
,,,,,,,R,0.6430594900849859,0.8407407407407408,0.7287319422150883,270.0,
,,,,,,0.782422293676313,,,,,,
,,,,,,,macro avg,0.7142028428395163,0.6989330506823883,0.6978127931995396,933.0,
,,,,,,,weighted avg,0.7983011485293047,0.782422293676313,0.7839026481653499,933.0,
2,3e-05,8,2,0.3,128,0.8306538049303323,,,,,,
,,,,,,,L,0.6049382716049383,0.550561797752809,0.5764705882352941,89.0,
,,,,,,,N,0.8735244519392917,0.9024390243902439,0.8877463581833762,574.0,
,,,,,,,R,0.803088803088803,0.7703703703703704,0.7863894139886578,270.0,
,,,,,,0.8306538049303323,,,,,,
,,,,,,,macro avg,0.7605171755443444,0.7411237308378077,0.7502021201357761,933.0,
,,,,,,,weighted avg,0.8275203841585957,0.8306538049303323,0.8287217939197608,933.0,
1,3e-05,8,2,0.3,256,0.7920685959271169,,,,,,
,,,,,,,L,0.546875,0.39325842696629215,0.45751633986928103,89.0,
,,,,,,,N,0.8734402852049911,0.8536585365853658,0.8634361233480177,574.0,
,,,,,,,R,0.6948051948051948,0.7925925925925926,0.740484429065744,270.0,
,,,,,,0.7920685959271169,,,,,,
,,,,,,,macro avg,0.7050401600033953,0.6798365187147501,0.6871456307610142,933.0,
,,,,,,,weighted avg,0.7905937848928911,0.7920685959271169,0.7891340674146614,933.0,
2,3e-05,8,2,0.3,256,0.8252947481243301,,,,,,
,,,,,,,L,0.5869565217391305,0.6067415730337079,0.5966850828729282,89.0,
,,,,,,,N,0.8802083333333334,0.8832752613240418,0.8817391304347826,574.0,
,,,,,,,R,0.7886792452830189,0.774074074074074,0.7813084112149533,270.0,
,,,,,,0.8252947481243301,,,,,,
,,,,,,,macro avg,0.7519480334518276,0.7546969694772746,0.7532442081742214,933.0,
,,,,,,,weighted avg,0.8257471704121447,0.8252947481243301,0.8254839274097462,933.0,
1,3e-05,8,3,0.1,128,0.8070739549839229,,,,,,
,,,,,,,L,0.5822784810126582,0.5168539325842697,0.5476190476190477,89.0,
,,,,,,,N,0.8218125960061444,0.9320557491289199,0.8734693877551021,574.0,
,,,,,,,R,0.8472906403940886,0.6370370370370371,0.7272727272727273,270.0,
,,,,,,0.8070739549839229,,,,,,
,,,,,,,macro avg,0.7504605724709638,0.6953155729167421,0.7161203875489589,933.0,
,,,,,,,weighted avg,0.8063362141736949,0.8070739549839229,0.8000784139047805,933.0,
2,3e-05,8,3,0.1,128,0.8231511254019293,,,,,,
,,,,,,,L,0.6419753086419753,0.5842696629213483,0.611764705882353,89.0,
,,,,,,,N,0.8959854014598541,0.8554006968641115,0.875222816399287,574.0,
,,,,,,,R,0.7401315789473685,0.8333333333333334,0.7839721254355401,270.0,
,,,,,,0.8231511254019293,,,,,,
,,,,,,,macro avg,0.7593640963497327,0.7576678977062644,0.75698654923906,933.0,
,,,,,,,weighted avg,0.8266526786954785,0.8231511254019293,0.8236842757816892,933.0,
3,3e-05,8,3,0.1,128,0.834941050375134,,,,,,
,,,,,,,L,0.6794871794871795,0.5955056179775281,0.6347305389221557,89.0,
,,,,,,,N,0.8804159445407279,0.8850174216027874,0.8827106863596872,574.0,
,,,,,,,R,0.7841726618705036,0.8074074074074075,0.7956204379562044,270.0,
,,,,,,0.834941050375134,,,,,,
,,,,,,,macro avg,0.7813585952994703,0.7626434823292411,0.7710205544126824,933.0,
,,,,,,,weighted avg,0.8333973524606354,0.834941050375134,0.8338525939793222,933.0,
1,3e-05,8,3,0.1,256,0.8135048231511254,,,,,,
,,,,,,,L,0.7169811320754716,0.42696629213483145,0.5352112676056338,89.0,
,,,,,,,N,0.8451612903225807,0.9128919860627178,0.8777219430485762,574.0,
,,,,,,,R,0.7576923076923077,0.7296296296296296,0.7433962264150943,270.0,
,,,,,,0.8135048231511254,,,,,,
,,,,,,,macro avg,0.7732782433634533,0.6898293026090596,0.7187764790231014,933.0,
,,,,,,,weighted avg,0.8076214624617378,0.8135048231511254,0.8061770410062804,933.0,
2,3e-05,8,3,0.1,256,0.8327974276527331,,,,,,
,,,,,,,L,0.5795454545454546,0.5730337078651685,0.576271186440678,89.0,
,,,,,,,N,0.8775510204081632,0.8989547038327527,0.8881239242685026,574.0,
,,,,,,,R,0.8171206225680934,0.7777777777777778,0.7969639468690702,270.0,
,,,,,,0.8327974276527331,,,,,,
,,,,,,,macro avg,0.7580723658405703,0.7499220631585662,0.7537863525260836,933.0,
,,,,,,,weighted avg,0.8316360120709715,0.8327974276527331,0.8319952130525079,933.0,
3,3e-05,8,3,0.1,256,0.8360128617363344,,,,,,
,,,,,,,L,0.6292134831460674,0.6292134831460674,0.6292134831460674,89.0,
,,,,,,,N,0.8743633276740238,0.8972125435540069,0.8856405846947549,574.0,
,,,,,,,R,0.8196078431372549,0.774074074074074,0.7961904761904762,270.0,
,,,,,,0.8360128617363344,,,,,,
,,,,,,,macro avg,0.7743948846524488,0.7668333669247162,0.7703481813437661,933.0,
,,,,,,,weighted avg,0.8351325484801163,0.8360128617363344,0.8352938094171682,933.0,
1,3e-05,8,3,0.3,128,0.7952840300107181,,,,,,
,,,,,,,L,0.5306122448979592,0.5842696629213483,0.5561497326203209,89.0,
,,,,,,,N,0.8942486085343229,0.8397212543554007,0.8661275831087152,574.0,
,,,,,,,R,0.7027027027027027,0.7703703703703704,0.734982332155477,270.0,
,,,,,,0.7952840300107181,,,,,,
,,,,,,,macro avg,0.7091878520449949,0.7314537625490397,0.7190865492948376,933.0,
,,,,,,,weighted avg,0.8041296043133436,0.7952840300107181,0.79860641863836,933.0,
2,3e-05,8,3,0.3,128,0.8338692390139335,,,,,,
,,,,,,,L,0.7323943661971831,0.5842696629213483,0.65,89.0,
,,,,,,,N,0.8475120385232745,0.9198606271777003,0.8822055137844611,574.0,
,,,,,,,R,0.8284518828451883,0.7333333333333333,0.7779960707269156,270.0,
,,,,,,0.8338692390139335,,,,,,
,,,,,,,macro avg,0.8027860958552152,0.7458212078107941,0.7700671948371255,933.0,
,,,,,,,weighted avg,0.831015023657138,0.8338692390139335,0.829898075035957,933.0,
3,3e-05,8,3,0.3,128,0.8403001071811361,,,,,,
,,,,,,,L,0.6951219512195121,0.6404494382022472,0.6666666666666666,89.0,
,,,,,,,N,0.8739352640545145,0.8937282229965157,0.8837209302325582,574.0,
,,,,,,,R,0.8106060606060606,0.7925925925925926,0.8014981273408239,270.0,
,,,,,,0.8403001071811361,,,,,,
,,,,,,,macro avg,0.793221091960029,0.7755900845971185,0.7839619080800162,933.0,
,,,,,,,weighted avg,0.8385512664410121,0.8403001071811361,0.8392214808883646,933.0,
1,3e-05,8,3,0.3,256,0.8038585209003215,,,,,,
,,,,,,,L,0.46551724137931033,0.6067415730337079,0.526829268292683,89.0,
,,,,,,,N,0.8706896551724138,0.8797909407665505,0.8752166377816292,574.0,
,,,,,,,R,0.8059071729957806,0.7074074074074074,0.7534516765285996,270.0,
,,,,,,0.8038585209003215,,,,,,
,,,,,,,macro avg,0.7140380231825016,0.7313133070692218,0.7184991942009705,933.0,
,,,,,,,weighted avg,0.8132924257884083,0.8038585209003215,0.8067460960636933,933.0,
2,3e-05,8,3,0.3,256,0.8220793140407289,,,,,,
,,,,,,,L,0.5225225225225225,0.651685393258427,0.58,89.0,
,,,,,,,N,0.8697123519458545,0.8954703832752613,0.8824034334763948,574.0,
,,,,,,,R,0.8441558441558441,0.7222222222222222,0.7784431137724551,270.0,
,,,,,,0.8220793140407289,,,,,,
,,,,,,,macro avg,0.7454635728747404,0.7564593329186368,0.74694884908295,933.0,
,,,,,,,weighted avg,0.8291977196607747,0.8220793140407289,0.8234718237234872,933.0,
3,3e-05,8,3,0.3,256,0.8295819935691319,,,,,,
,,,,,,,L,0.6111111111111112,0.6179775280898876,0.6145251396648045,89.0,
,,,,,,,N,0.8707482993197279,0.89198606271777,0.8812392426850258,574.0,
,,,,,,,R,0.8117647058823529,0.7666666666666667,0.7885714285714286,270.0,
,,,,,,0.8295819935691319,,,,,,
,,,,,,,macro avg,0.7645413721043974,0.7588767524914415,0.7614452703070863,933.0,
,,,,,,,weighted avg,0.8289119863736848,0.8295819935691319,0.8289800090521523,933.0,
1,3e-05,8,4,0.1,128,0.8167202572347267,,,,,,
,,,,,,,L,0.6779661016949152,0.449438202247191,0.5405405405405406,89.0,
,,,,,,,N,0.848780487804878,0.9094076655052264,0.8780487804878049,574.0,
,,,,,,,R,0.7722007722007722,0.7407407407407407,0.7561436672967864,270.0,
,,,,,,0.8167202572347267,,,,,,
,,,,,,,macro avg,0.7663157872335219,0.6998622028310528,0.7249109961083774,933.0,
,,,,,,,weighted avg,0.8103249641426109,0.8167202572347267,0.8105754536744271,933.0,
2,3e-05,8,4,0.1,128,0.8456591639871383,,,,,,
,,,,,,,L,0.75,0.5393258426966292,0.6274509803921569,89.0,
,,,,,,,N,0.8482003129890454,0.9442508710801394,0.8936521022258862,574.0,
,,,,,,,R,0.8652173913043478,0.737037037037037,0.796,270.0,
,,,,,,0.8456591639871383,,,,,,
